date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2014-02-18,0.01,0.01,0.01,0.01,0.59,0.78,0.75,0.78,0.64,0.0,0.0,0.0,0.0,0.56,0.01,0.02,0.01,0.01,0.01
2014-02-19,0.01,0.01,0.01,0.01,1.0,0.54,0.6,0.42,0.55,0.0,0.0,0.0,0.0,0.55,0.01,0.03,0.01,0.01,0.01
2014-02-20,0.01,0.01,0.01,0.01,1.0,0.71,0.72,0.87,0.66,0.0,0.01,0.0,0.0,0.56,0.01,0.07,0.02,0.01,0.01
2014-02-21,0.01,0.01,0.01,0.01,0.48,0.7,0.71,0.74,0.64,0.0,0.01,0.0,0.0,0.57,0.01,0.01,0.02,0.01,0.01
2014-02-24,0.01,0.01,0.01,0.01,0.51,0.77,0.76,0.73,0.67,0.01,0.01,0.0,0.0,0.58,0.01,0.03,0.02,0.01,0.02
2014-02-25,0.01,0.02,0.02,0.02,1.0,0.89,0.88,0.96,0.85,0.01,0.01,0.0,0.0,0.61,0.01,0.14,0.03,0.02,0.02
2014-02-26,0.02,0.02,0.02,0.02,1.0,0.9,0.89,0.79,0.79,0.01,0.01,0.0,0.0,0.64,0.01,0.06,0.03,0.02,0.02
2014-02-27,0.02,0.02,0.02,0.02,1.0,0.89,0.88,0.68,0.71,0.01,0.01,0.0,0.01,0.66,0.01,0.04,0.03,0.02,0.02
2014-02-28,0.02,0.02,0.02,0.02,0.94,0.75,0.79,0.6,0.62,0.01,0.01,0.0,0.01,0.66,0.01,0.03,0.03,0.02,0.02
2014-03-03,0.02,0.02,0.02,0.02,0.84,0.78,0.81,0.56,0.59,0.01,0.01,0.0,0.01,0.67,0.01,0.05,0.03,0.02,0.02
2014-03-04,0.02,0.02,0.02,0.02,0.55,0.8,0.83,0.67,0.6,0.01,0.01,0.0,0.01,0.68,0.01,0.03,0.03,0.02,0.02
2014-03-05,0.02,0.02,0.02,0.02,0.36,0.76,0.8,0.59,0.57,0.01,0.01,0.0,0.01,0.68,0.01,0.01,0.03,0.02,0.02
2014-03-06,0.02,0.02,0.02,0.02,0.45,0.76,0.8,0.55,0.56,0.01,0.01,0.0,0.01,0.68,0.01,0.02,0.02,0.02,0.02
2014-03-07,0.02,0.02,0.02,0.02,0.48,0.62,0.72,0.39,0.53,0.01,0.01,0.0,0.01,0.67,0.01,0.03,0.02,0.02,0.02
2014-03-10,0.02,0.02,0.02,0.02,0.48,0.49,0.63,0.19,0.47,0.01,0.01,0.0,0.01,0.65,0.01,0.03,0.02,0.02,0.02
2014-03-11,0.02,0.02,0.02,0.02,0.55,0.43,0.59,0.25,0.43,0.01,0.01,0.0,0.01,0.63,0.01,0.04,0.02,0.02,0.02
2014-03-12,0.02,0.02,0.02,0.02,0.61,0.53,0.63,0.36,0.43,0.01,0.01,0.0,0.01,0.62,0.02,0.05,0.03,0.02,0.02
2014-03-13,0.02,0.02,0.02,0.02,0.38,0.48,0.59,0.37,0.38,0.01,0.01,0.0,0.01,0.6,0.02,0.03,0.02,0.02,0.02
2014-03-14,0.02,0.01,0.02,0.02,0.52,0.38,0.52,0.26,0.23,0.01,0.01,0.0,0.01,0.59,0.02,0.03,0.02,0.02,0.02
2014-03-17,0.02,0.01,0.02,0.02,0.35,0.44,0.55,0.32,0.3,0.01,0.01,0.0,0.01,0.57,0.02,0.02,0.02,0.02,0.02
2014-03-18,0.02,0.02,0.02,0.02,0.38,0.53,0.59,0.6,0.38,0.01,0.01,0.0,0.01,0.56,0.02,0.02,0.02,0.02,0.02
2014-03-19,0.02,0.02,0.02,0.02,0.3,0.46,0.55,0.51,0.37,0.01,0.01,0.0,0.01,0.55,0.02,0.02,0.02,0.02,0.02
2014-03-20,0.02,0.02,0.02,0.02,0.21,0.45,0.54,0.45,0.36,0.01,0.01,0.0,0.01,0.54,0.02,0.01,0.02,0.02,0.01
2014-03-21,0.02,0.01,0.02,0.01,0.51,0.35,0.48,0.25,0.3,0.01,0.01,0.0,0.01,0.53,0.02,0.02,0.02,0.02,0.01
2014-03-24,0.01,0.01,0.01,0.01,0.72,0.26,0.4,0.08,0.15,0.01,0.01,0.0,0.01,0.51,0.02,0.06,0.02,0.02,0.01
2014-03-25,0.01,0.01,0.01,0.01,0.49,0.26,0.4,0.27,0.22,0.01,0.01,0.0,0.01,0.49,0.02,0.03,0.02,0.02,0.01
2014-03-26,0.01,0.01,0.01,0.01,0.42,0.19,0.34,0.27,0.19,0.01,0.01,0.0,0.01,0.47,0.02,0.03,0.02,0.02,0.01
2014-03-27,0.01,0.01,0.01,0.01,0.6,0.15,0.29,0.24,0.17,0.01,0.01,0.0,0.01,0.45,0.02,0.03,0.02,0.02,0.01
2014-03-28,0.01,0.01,0.01,0.01,0.61,0.27,0.35,0.35,0.29,0.01,0.01,0.0,0.01,0.44,0.02,0.03,0.02,0.02,0.01
2014-03-31,0.01,0.01,0.01,0.01,0.52,0.24,0.32,0.34,0.3,0.01,0.01,0.0,0.01,0.43,0.02,0.03,0.02,0.02,0.01
2014-04-01,0.01,0.01,0.01,0.01,0.45,0.41,0.41,0.49,0.35,0.01,0.01,0.0,0.01,0.42,0.02,0.03,0.02,0.02,0.02
2014-04-02,0.01,0.01,0.01,0.02,0.68,0.59,0.53,0.82,0.48,0.01,0.01,0.0,0.01,0.43,0.02,0.04,0.02,0.02,0.01
2014-04-03,0.01,0.01,0.01,0.01,0.69,0.52,0.48,0.77,0.5,0.01,0.01,0.0,0.01,0.44,0.02,0.04,0.02,0.02,0.01
2014-04-04,0.01,0.01,0.01,0.01,0.72,0.37,0.38,0.51,0.39,0.01,0.01,0.0,0.01,0.43,0.01,0.05,0.03,0.02,0.01
2014-04-07,0.01,0.01,0.01,0.01,0.62,0.32,0.35,0.31,0.31,0.01,0.01,0.0,0.01,0.42,0.01,0.04,0.03,0.02,0.01
2014-04-08,0.01,0.01,0.01,0.01,0.42,0.44,0.42,0.4,0.37,0.01,0.01,0.0,0.01,0.42,0.01,0.03,0.02,0.02,0.01
2014-04-09,0.01,0.01,0.01,0.01,0.3,0.46,0.43,0.44,0.42,0.01,0.01,0.01,0.01,0.42,0.01,0.02,0.02,0.02,0.01
2014-04-10,0.01,0.01,0.01,0.01,0.44,0.32,0.34,0.31,0.31,0.01,0.01,0.01,0.01,0.41,0.01,0.04,0.02,0.02,0.01
2014-04-11,0.01,0.01,0.01,0.01,0.57,0.32,0.34,0.24,0.24,0.01,0.01,0.01,0.01,0.4,0.01,0.02,0.02,0.02,0.01
2014-04-14,0.01,0.01,0.01,0.01,0.48,0.27,0.3,0.23,0.22,0.01,0.01,0.01,0.01,0.39,0.01,0.04,0.02,0.02,0.01
2014-04-15,0.01,0.01,0.01,0.01,0.88,0.23,0.27,0.19,0.17,0.01,0.01,0.01,0.01,0.37,0.01,0.05,0.03,0.02,0.01
2014-04-16,0.01,0.01,0.01,0.01,0.44,0.34,0.33,0.34,0.27,0.01,0.01,0.01,0.01,0.37,0.01,0.03,0.02,0.02,0.01
2014-04-17,0.01,0.01,0.01,0.01,0.35,0.32,0.32,0.41,0.32,0.01,0.01,0.01,0.01,0.37,0.01,0.02,0.02,0.02,0.01
2014-04-21,0.01,0.01,0.01,0.01,0.31,0.44,0.39,0.55,0.37,0.01,0.01,0.01,0.01,0.37,0.01,0.04,0.02,0.02,0.01
2014-04-22,0.01,0.01,0.01,0.01,0.62,0.63,0.51,0.91,0.52,0.02,0.01,0.01,0.01,0.39,0.01,0.05,0.02,0.02,0.01
2014-04-23,0.01,0.01,0.01,0.01,0.45,0.48,0.42,0.71,0.5,0.02,0.01,0.01,0.01,0.39,0.01,0.03,0.02,0.02,0.01
2014-04-24,0.01,0.01,0.01,0.01,0.33,0.48,0.42,0.6,0.49,0.02,0.01,0.01,0.01,0.4,0.01,0.03,0.02,0.02,0.01
2014-04-25,0.01,0.01,0.01,0.01,0.43,0.38,0.36,0.42,0.4,0.02,0.01,0.01,0.01,0.39,0.01,0.03,0.02,0.02,0.01
2014-04-28,0.01,0.01,0.01,0.01,0.43,0.36,0.35,0.32,0.35,0.02,0.01,0.01,0.01,0.39,0.01,0.04,0.02,0.02,0.01
2014-04-29,0.01,0.01,0.01,0.01,0.34,0.49,0.43,0.44,0.45,0.02,0.01,0.01,0.01,0.39,0.01,0.03,0.02,0.02,0.01
2014-04-30,0.01,0.01,0.01,0.01,0.25,0.51,0.44,0.5,0.52,0.02,0.01,0.01,0.01,0.4,0.01,0.02,0.02,0.02,0.01
2014-05-01,0.01,0.01,0.01,0.01,0.32,0.51,0.44,0.65,0.59,0.02,0.01,0.01,0.01,0.4,0.01,0.02,0.02,0.02,0.01
2014-05-02,0.01,0.01,0.01,0.01,0.23,0.56,0.47,0.68,0.58,0.02,0.01,0.01,0.01,0.41,0.01,0.01,0.02,0.02,0.01
2014-05-05,0.01,0.01,0.01,0.01,0.3,0.64,0.52,0.77,0.63,0.02,0.01,0.01,0.01,0.42,0.01,0.03,0.02,0.02,0.01
2014-05-06,0.01,0.01,0.01,0.01,0.34,0.46,0.43,0.62,0.56,0.02,0.01,0.01,0.01,0.42,0.01,0.04,0.02,0.02,0.01
2014-05-07,0.01,0.01,0.01,0.01,0.64,0.38,0.38,0.29,0.39,0.02,0.01,0.01,0.01,0.42,0.01,0.04,0.02,0.02,0.01
2014-05-08,0.01,0.01,0.01,0.01,1.0,0.19,0.23,0.05,0.08,0.01,0.01,0.01,0.01,0.39,0.01,0.08,0.03,0.02,0.01
2014-05-09,0.01,0.01,0.01,0.01,0.53,0.25,0.27,0.23,0.15,0.01,0.01,0.01,0.01,0.38,0.01,0.02,0.02,0.02,0.01
2014-05-12,0.01,0.01,0.01,0.01,0.43,0.29,0.3,0.35,0.25,0.01,0.01,0.01,0.01,0.37,0.01,0.02,0.02,0.02,0.01
2014-05-13,0.01,0.01,0.01,0.01,0.43,0.38,0.35,0.42,0.33,0.01,0.01,0.01,0.01,0.37,0.01,0.02,0.02,0.02,0.01
2014-05-14,0.01,0.01,0.01,0.01,0.32,0.39,0.35,0.48,0.37,0.01,0.01,0.01,0.01,0.37,0.01,0.02,0.02,0.02,0.01
2014-05-15,0.01,0.01,0.01,0.01,0.36,0.36,0.34,0.51,0.37,0.01,0.01,0.01,0.01,0.37,0.01,0.02,0.02,0.02,0.01
2014-05-16,0.01,0.01,0.01,0.01,0.26,0.42,0.37,0.67,0.39,0.01,0.01,0.01,0.01,0.37,0.01,0.01,0.02,0.02,0.01
2014-05-19,0.01,0.01,0.01,0.01,0.26,0.51,0.42,0.77,0.44,0.01,0.01,0.01,0.01,0.38,0.01,0.02,0.01,0.01,0.01
2014-05-20,0.01,0.01,0.01,0.01,0.33,0.49,0.41,0.78,0.46,0.01,0.01,0.01,0.01,0.38,0.01,0.02,0.01,0.01,0.01
2014-05-21,0.01,0.01,0.01,0.01,0.31,0.57,0.46,0.75,0.49,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.01,0.01,0.01
2014-05-22,0.01,0.01,0.01,0.01,0.37,0.65,0.51,0.83,0.57,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.01,0.01
2014-05-23,0.01,0.01,0.01,0.01,0.22,0.68,0.53,0.76,0.62,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.01,0.01
2014-05-27,0.01,0.01,0.01,0.01,0.31,0.73,0.57,0.77,0.69,0.01,0.01,0.01,0.01,0.43,0.01,0.02,0.01,0.01,0.01
2014-05-28,0.01,0.01,0.01,0.01,0.33,0.69,0.56,0.67,0.65,0.01,0.01,0.01,0.01,0.44,0.01,0.02,0.01,0.01,0.01
2014-05-29,0.01,0.01,0.01,0.01,0.2,0.69,0.56,0.66,0.63,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-05-30,0.01,0.01,0.01,0.01,0.33,0.6,0.52,0.62,0.6,0.01,0.01,0.01,0.01,0.45,0.01,0.02,0.01,0.01,0.01
2014-06-02,0.01,0.01,0.01,0.01,0.27,0.51,0.48,0.35,0.53,0.01,0.01,0.01,0.01,0.45,0.01,0.02,0.01,0.01,0.01
2014-06-03,0.01,0.01,0.01,0.01,0.21,0.51,0.48,0.32,0.51,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-04,0.01,0.01,0.01,0.01,0.18,0.48,0.47,0.27,0.48,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-05,0.01,0.01,0.01,0.01,0.23,0.57,0.51,0.47,0.52,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-06,0.01,0.01,0.01,0.01,0.16,0.61,0.53,0.61,0.56,0.01,0.01,0.01,0.01,0.46,0.01,0.01,0.01,0.01,0.01
2014-06-09,0.01,0.01,0.01,0.01,0.14,0.49,0.48,0.5,0.48,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-10,0.01,0.01,0.01,0.01,0.19,0.4,0.43,0.3,0.36,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-11,0.01,0.01,0.01,0.01,0.22,0.48,0.47,0.3,0.3,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-12,0.01,0.01,0.01,0.01,0.36,0.44,0.45,0.5,0.4,0.01,0.01,0.01,0.01,0.45,0.01,0.02,0.01,0.01,0.01
2014-06-13,0.01,0.01,0.01,0.01,0.19,0.55,0.5,0.44,0.38,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-06-16,0.01,0.01,0.01,0.01,0.85,0.82,0.7,0.94,0.86,0.01,0.01,0.01,0.01,0.47,0.01,0.06,0.01,0.01,0.02
2014-06-17,0.01,0.01,0.01,0.02,0.86,0.86,0.76,0.85,0.91,0.01,0.01,0.01,0.01,0.49,0.01,0.04,0.01,0.01,0.01
2014-06-18,0.02,0.01,0.02,0.01,0.42,0.74,0.68,0.7,0.74,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01,0.01,0.01
2014-06-19,0.01,0.01,0.02,0.01,0.55,0.74,0.69,0.67,0.68,0.01,0.01,0.01,0.01,0.5,0.01,0.02,0.01,0.01,0.02
2014-06-20,0.01,0.01,0.02,0.02,0.29,0.76,0.7,0.62,0.62,0.01,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.01,0.02
2014-06-23,0.01,0.02,0.02,0.02,0.48,0.83,0.76,0.68,0.64,0.01,0.01,0.01,0.01,0.52,0.01,0.03,0.01,0.01,0.02
2014-06-24,0.02,0.02,0.02,0.02,0.5,0.69,0.68,0.74,0.61,0.01,0.01,0.01,0.01,0.53,0.01,0.03,0.01,0.01,0.02
2014-06-25,0.02,0.01,0.02,0.02,0.35,0.74,0.72,0.66,0.59,0.01,0.01,0.01,0.01,0.53,0.01,0.02,0.01,0.01,0.02
2014-06-26,0.02,0.02,0.02,0.02,0.3,0.7,0.69,0.68,0.59,0.01,0.01,0.01,0.01,0.54,0.01,0.02,0.01,0.01,0.02
2014-06-27,0.02,0.02,0.02,0.02,0.33,0.74,0.72,0.71,0.58,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.02
2014-06-30,0.02,0.02,0.02,0.02,0.28,0.76,0.73,0.82,0.6,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.02
2014-07-01,0.02,0.02,0.02,0.02,0.25,0.74,0.72,0.71,0.6,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.01
2014-07-02,0.02,0.02,0.02,0.01,0.5,0.45,0.55,0.25,0.49,0.01,0.01,0.01,0.01,0.53,0.01,0.05,0.01,0.01,0.01
2014-07-03,0.02,0.01,0.01,0.01,0.3,0.45,0.55,0.18,0.36,0.01,0.01,0.01,0.01,0.53,0.01,0.02,0.01,0.01,0.01
2014-07-07,0.01,0.01,0.01,0.01,0.35,0.32,0.45,0.22,0.24,0.01,0.01,0.01,0.01,0.51,0.01,0.03,0.01,0.01,0.01
2014-07-08,0.01,0.01,0.01,0.01,0.48,0.27,0.41,0.22,0.17,0.01,0.01,0.01,0.01,0.5,0.01,0.02,0.01,0.01,0.01
2014-07-09,0.01,0.01,0.01,0.01,0.23,0.38,0.46,0.35,0.28,0.01,0.01,0.01,0.01,0.49,0.01,0.01,0.01,0.01,0.01
2014-07-10,0.01,0.01,0.01,0.01,0.28,0.32,0.42,0.34,0.27,0.01,0.01,0.01,0.01,0.48,0.01,0.02,0.01,0.01,0.01
2014-07-11,0.01,0.01,0.01,0.01,0.18,0.3,0.4,0.36,0.3,0.01,0.01,0.01,0.01,0.47,0.02,0.01,0.01,0.01,0.01
2014-07-14,0.01,0.01,0.01,0.01,0.44,0.51,0.51,0.58,0.38,0.01,0.01,0.01,0.01,0.47,0.02,0.04,0.01,0.01,0.01
2014-07-15,0.01,0.01,0.01,0.01,0.34,0.38,0.42,0.54,0.37,0.01,0.01,0.01,0.01,0.46,0.02,0.03,0.01,0.01,0.01
2014-07-16,0.01,0.01,0.01,0.01,0.23,0.35,0.4,0.42,0.35,0.01,0.01,0.01,0.01,0.45,0.02,0.02,0.01,0.01,0.01
2014-07-17,0.01,0.01,0.01,0.01,0.27,0.32,0.38,0.22,0.32,0.01,0.01,0.01,0.01,0.45,0.02,0.02,0.01,0.01,0.01
2014-07-18,0.01,0.01,0.01,0.01,0.24,0.44,0.44,0.43,0.37,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.01,0.01,0.01
2014-07-21,0.01,0.01,0.01,0.01,0.21,0.45,0.45,0.52,0.39,0.01,0.01,0.01,0.01,0.44,0.01,0.02,0.01,0.01,0.01
2014-07-22,0.01,0.01,0.01,0.01,0.14,0.43,0.43,0.54,0.42,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.01,0.01,0.01
2014-07-23,0.01,0.01,0.01,0.01,0.16,0.51,0.48,0.73,0.51,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.01,0.01,0.01
2014-07-24,0.01,0.01,0.01,0.01,0.17,0.53,0.49,0.77,0.59,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.01,0.01,0.01
2014-07-25,0.01,0.01,0.01,0.01,0.16,0.53,0.49,0.73,0.65,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.01,0.01,0.01
2014-07-28,0.01,0.01,0.01,0.01,0.39,0.57,0.51,0.79,0.7,0.01,0.01,0.01,0.01,0.45,0.01,0.03,0.01,0.01,0.01
2014-07-29,0.01,0.01,0.01,0.01,0.18,0.58,0.51,0.72,0.66,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.01
2014-07-30,0.01,0.01,0.01,0.01,0.29,0.69,0.58,0.69,0.64,0.01,0.01,0.01,0.01,0.45,0.01,0.02,0.01,0.01,0.01
2014-07-31,0.01,0.01,0.01,0.01,0.48,0.47,0.47,0.56,0.58,0.01,0.01,0.01,0.01,0.45,0.01,0.03,0.01,0.01,0.02
2014-08-01,0.01,0.01,0.02,0.02,0.76,0.68,0.61,0.98,0.76,0.01,0.01,0.01,0.01,0.46,0.01,0.04,0.01,0.01,0.02
2014-08-04,0.02,0.02,0.02,0.02,0.36,0.74,0.66,0.85,0.79,0.02,0.01,0.01,0.01,0.47,0.01,0.02,0.01,0.01,0.02
2014-08-05,0.02,0.02,0.02,0.02,0.32,0.74,0.66,0.75,0.75,0.02,0.01,0.01,0.01,0.48,0.01,0.02,0.01,0.01,0.02
2014-08-06,0.02,0.02,0.02,0.02,0.58,0.84,0.75,0.78,0.76,0.02,0.02,0.01,0.01,0.49,0.01,0.04,0.01,0.01,0.02
2014-08-07,0.02,0.02,0.02,0.02,0.46,0.86,0.78,0.79,0.74,0.02,0.02,0.01,0.01,0.51,0.01,0.02,0.01,0.01,0.02
2014-08-08,0.02,0.02,0.02,0.02,0.3,0.73,0.7,0.66,0.65,0.02,0.02,0.01,0.02,0.51,0.02,0.01,0.01,0.01,0.02
2014-08-11,0.02,0.02,0.02,0.02,0.5,0.82,0.78,0.77,0.7,0.02,0.02,0.01,0.02,0.53,0.02,0.05,0.02,0.01,0.02
2014-08-12,0.02,0.02,0.02,0.02,0.39,0.82,0.78,0.7,0.65,0.02,0.02,0.01,0.02,0.54,0.02,0.01,0.02,0.01,0.02
2014-08-13,0.02,0.02,0.02,0.02,0.42,0.83,0.79,0.71,0.64,0.02,0.02,0.01,0.02,0.55,0.02,0.01,0.01,0.01,0.02
2014-08-14,0.02,0.02,0.02,0.02,0.23,0.83,0.79,0.63,0.6,0.02,0.02,0.01,0.02,0.55,0.02,0.02,0.01,0.01,0.02
2014-08-15,0.02,0.02,0.02,0.02,0.21,0.84,0.8,0.63,0.59,0.02,0.02,0.01,0.02,0.56,0.02,0.01,0.01,0.01,0.02
2014-08-18,0.02,0.02,0.02,0.02,0.35,0.75,0.75,0.67,0.59,0.02,0.02,0.01,0.02,0.56,0.02,0.02,0.01,0.01,0.02
2014-08-19,0.02,0.02,0.02,0.02,0.31,0.63,0.69,0.17,0.52,0.02,0.02,0.01,0.02,0.55,0.02,0.02,0.01,0.01,0.02
2014-08-20,0.02,0.02,0.02,0.02,0.16,0.59,0.67,0.28,0.5,0.02,0.02,0.01,0.02,0.55,0.02,0.01,0.01,0.01,0.02
2014-08-21,0.02,0.02,0.02,0.02,0.15,0.54,0.64,0.32,0.48,0.02,0.02,0.01,0.02,0.54,0.02,0.01,0.01,0.01,0.02
2014-08-22,0.02,0.02,0.02,0.02,0.14,0.61,0.67,0.36,0.47,0.02,0.02,0.01,0.02,0.54,0.02,0.01,0.01,0.01,0.02
2014-08-25,0.02,0.02,0.02,0.02,0.25,0.72,0.73,0.66,0.58,0.02,0.02,0.01,0.02,0.54,0.02,0.02,0.01,0.01,0.02
2014-08-26,0.02,0.02,0.02,0.02,0.21,0.69,0.71,0.7,0.61,0.02,0.02,0.01,0.02,0.54,0.02,0.01,0.01,0.01,0.02
2014-08-27,0.02,0.02,0.02,0.02,0.15,0.72,0.73,0.68,0.59,0.02,0.02,0.01,0.02,0.53,0.02,0.01,0.01,0.01,0.02
2014-08-28,0.02,0.02,0.02,0.02,0.15,0.73,0.73,0.66,0.6,0.02,0.02,0.01,0.02,0.53,0.02,0.0,0.01,0.01,0.02
2014-08-29,0.02,0.02,0.02,0.02,0.39,0.82,0.79,0.83,0.77,0.02,0.02,0.01,0.02,0.54,0.02,0.02,0.01,0.01,0.02
2014-09-02,0.02,0.02,0.02,0.02,0.62,0.92,0.89,0.89,0.92,0.02,0.02,0.01,0.02,0.55,0.02,0.05,0.01,0.01,0.02
2014-09-03,0.02,0.02,0.02,0.02,0.41,0.82,0.82,0.76,0.78,0.02,0.02,0.01,0.02,0.56,0.02,0.02,0.01,0.01,0.02
2014-09-04,0.02,0.02,0.02,0.02,0.52,0.85,0.85,0.71,0.71,0.02,0.02,0.01,0.02,0.57,0.02,0.03,0.01,0.01,0.02
2014-09-05,0.02,0.02,0.02,0.02,0.71,0.62,0.69,0.55,0.58,0.02,0.02,0.01,0.02,0.57,0.02,0.04,0.01,0.01,0.02
2014-09-08,0.02,0.02,0.02,0.02,0.33,0.68,0.73,0.59,0.6,0.02,0.02,0.01,0.02,0.57,0.02,0.02,0.01,0.01,0.02
2014-09-09,0.02,0.02,0.02,0.02,0.26,0.59,0.67,0.52,0.57,0.02,0.02,0.01,0.02,0.56,0.02,0.02,0.01,0.01,0.02
2014-09-10,0.02,0.02,0.02,0.02,0.21,0.63,0.69,0.32,0.54,0.02,0.02,0.01,0.02,0.56,0.02,0.02,0.01,0.01,0.02
2014-09-11,0.02,0.02,0.02,0.02,0.21,0.61,0.68,0.5,0.55,0.02,0.02,0.01,0.02,0.56,0.02,0.01,0.01,0.01,0.02
2014-09-12,0.02,0.02,0.02,0.02,0.18,0.58,0.66,0.41,0.52,0.02,0.02,0.01,0.02,0.55,0.02,0.01,0.01,0.01,0.02
2014-09-15,0.02,0.02,0.02,0.02,1.0,0.22,0.35,0.0,0.26,0.02,0.02,0.01,0.02,0.52,0.02,0.1,0.02,0.01,0.02
2014-09-16,0.02,0.02,0.02,0.02,0.52,0.34,0.42,0.25,0.27,0.02,0.02,0.01,0.02,0.51,0.02,0.03,0.02,0.01,0.02
2014-09-17,0.02,0.02,0.02,0.02,0.3,0.35,0.43,0.36,0.31,0.02,0.02,0.02,0.02,0.49,0.02,0.01,0.02,0.01,0.02
2014-09-18,0.02,0.02,0.02,0.02,0.2,0.4,0.45,0.42,0.33,0.02,0.02,0.02,0.02,0.48,0.02,0.01,0.02,0.01,0.02
2014-09-19,0.02,0.02,0.02,0.02,0.41,0.34,0.41,0.37,0.3,0.02,0.02,0.02,0.02,0.47,0.02,0.02,0.02,0.01,0.02
2014-09-22,0.02,0.02,0.02,0.02,0.51,0.25,0.33,0.22,0.26,0.02,0.02,0.02,0.02,0.46,0.02,0.05,0.02,0.01,0.02
2014-09-23,0.02,0.02,0.02,0.02,0.34,0.25,0.33,0.24,0.29,0.02,0.02,0.02,0.02,0.44,0.02,0.02,0.02,0.01,0.02
2014-09-24,0.02,0.02,0.02,0.02,0.21,0.3,0.35,0.35,0.32,0.02,0.02,0.02,0.02,0.43,0.02,0.01,0.02,0.01,0.02
2014-09-25,0.02,0.02,0.02,0.02,0.28,0.24,0.31,0.36,0.32,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.01,0.02
2014-09-26,0.02,0.02,0.02,0.02,0.21,0.23,0.3,0.34,0.32,0.02,0.02,0.02,0.02,0.41,0.02,0.01,0.01,0.01,0.02
2014-09-29,0.02,0.02,0.02,0.02,0.28,0.22,0.29,0.22,0.3,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.01,0.01,0.02
2014-09-30,0.02,0.02,0.02,0.02,0.24,0.19,0.27,0.22,0.31,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.01,0.01,0.02
2014-10-01,0.02,0.02,0.02,0.02,0.36,0.16,0.24,0.19,0.28,0.02,0.02,0.02,0.02,0.39,0.02,0.02,0.01,0.01,0.02
2014-10-02,0.02,0.02,0.02,0.02,0.56,0.47,0.41,0.65,0.42,0.02,0.02,0.02,0.02,0.39,0.02,0.04,0.01,0.01,0.02
2014-10-03,0.02,0.02,0.02,0.02,0.32,0.54,0.45,0.78,0.51,0.02,0.02,0.02,0.02,0.4,0.02,0.01,0.01,0.01,0.02
2014-10-06,0.02,0.02,0.02,0.02,0.48,0.62,0.51,0.81,0.61,0.02,0.02,0.02,0.02,0.41,0.02,0.02,0.01,0.01,0.02
2014-10-07,0.02,0.02,0.02,0.02,0.26,0.6,0.5,0.69,0.6,0.02,0.02,0.02,0.02,0.42,0.02,0.01,0.01,0.01,0.02
2014-10-08,0.02,0.02,0.02,0.02,0.3,0.59,0.5,0.63,0.61,0.02,0.02,0.02,0.02,0.42,0.02,0.03,0.01,0.01,0.02
2014-10-09,0.02,0.02,0.02,0.02,0.45,0.53,0.47,0.62,0.62,0.02,0.02,0.02,0.02,0.43,0.02,0.03,0.01,0.01,0.02
2014-10-10,0.02,0.02,0.02,0.02,0.83,0.23,0.26,0.11,0.26,0.02,0.02,0.02,0.02,0.41,0.02,0.07,0.02,0.01,0.01
2014-10-13,0.02,0.02,0.01,0.01,0.72,0.15,0.19,0.17,0.16,0.02,0.02,0.02,0.02,0.39,0.02,0.06,0.02,0.02,0.01
2014-10-14,0.01,0.01,0.01,0.01,0.43,0.2,0.22,0.29,0.22,0.02,0.02,0.02,0.02,0.37,0.02,0.03,0.02,0.02,0.02
